filename,original_filename,new_filename,style_cd,style_category,ring_type,cstone_shape,chain_type,metal_color,metal_type,gender,collection,is_set,earring_type,stud_subtype,setting,diameter,hoop_subtype,image_url,tagger,comments,cant_view_image,view,center_setting,side_setting
R11893_4.jpg,R11893_4.jpg,,R11893,RING,FASHION,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11893_4.jpg,,RENDER IMAGE,False,PRIMARY,4-prong,
R11525_2.jpg,R11525_2.jpg,,R11525,RING,FASHION,ROUND,,T,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11525_2.jpg,,,False,PRIMARY,,4-prong
N2100_1.jpg,N2100_1.jpg,,N2100,NECKLACE,,ROUND,CUBAN LINK CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N2100_1.jpg,,,False,FULL,,4-prong
R11292_1.jpg,R11292_1.jpg,,R11292,RING,WEDDING,"ROUND, PRINCESS",,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11292_1.jpg,,,False,PRIMARY,4-prong,4-prong
R8053_1.jpg,R8053_1.jpg,,R8053,RING,GENTS,,,T,,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R8053_1.jpg,,,False,PRIMARY,,Channel
E3857_1.jpg,E3857_1.jpg,,E3857,EARRING,,ROUND,,W,SILV,LADIES,,False,Hoop,,,0.5,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E3857_1.jpg,,,False,TOP-SIDE,,4-prong
BG2179_1.jpg,BG2179_1.jpg,,BG2179,BANGLE,,MARQUISE,,YV,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bangles/BG2179_1.jpg,,,False,PRIMARY,Bezel,Bezel
P3524_1.jpg,P3524_1.jpg,,P3524,PENDANT,,,CABLE CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3524_1.jpg,,,False,SIDE,4-prong,4-prong
R8787_1.jpg,R8787_1.jpg,,R8787,RING,FASHION,ROUND,,T,10KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R8787_1.jpg,,,False,TOP,2-prong,Prong
RR1040_1.jpg,RR1040_1.jpg,,RR1040,RING,BRIDAL,ROUND,,W,,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/RR1040_1.jpg,,,False,TOP,Channel,4-prong
B3622_1.jpg,B3622_1.jpg,,B3622,BRACELET,,,CUBAN LINK CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B3622_1.jpg,,,False,O,,Prong
B2394_1.jpg,B2394_1.jpg,,B2394,BRACELET,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B2394_1.jpg,,,False,PRIMARY,4-prong,4-prong
R17206_1.jpg,R17206_1.jpg,,R17206,RING,FASHION,ROUND,,T,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R17206_1.jpg,,,False,PRIMARY,,4-prong
N863_3.jpg,N863_3.jpg,,N863,NECKLACE,,PRINCESS,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N863_3.jpg,,,False,PRIMARY,4-prong,
B2237_2.jpg,B2237_2.jpg,,B2237,BRACELET,,CUSHION,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B2237_2.jpg,,,False,PRIMARY,Prong,Prong
R11514_2.jpg,R11514_2.jpg,,R11514,RING,,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11514_2.jpg,,,False,FRONT,,
B3499_1.jpg,B3499_1.jpg,,B3499,BRACELET,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B3499_1.jpg,,,False,FULL,4-prong,
R4232_2.jpg,R4232_2.jpg,,R4232,RING,WEDDING,ROUND,,T,10KT,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R4232_2.jpg,,,False,TOP,Channel,Channel
PP016210KW_1.jpg,PP016210KW_1.jpg,,PP016210KW,PENDANT,,ROUND,CABLE CHAIN,W,10KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/PP016210KW_1.jpg,,AQAU & DIAMOND PENDANT,False,PRIMARY,Prong,Prong
R11389_1.jpg,R11389_1.jpg,,R11389,RING,FASHION,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11389_1.jpg,,,False,SIDE,2-prong,2-prong
R3027W_1.jpg,R3027W_1.jpg,,R3027W,RING,ENGAGEMENT,ROUND,,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R3027W_1.jpg,,,False,PRIMARY,4-prong,Prong
B3314_1.jpg,B3314_1.jpg,,B3314,BRACELET,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B3314_1.jpg,,,False,PRIMARY,4-prong,
R13324_1.jpg,R13324_1.jpg,,R13324,RING,FASHION,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R13324_1.jpg,,,False,PRIMARY,4-prong,4-prong
B3354_3.jpg,B3354_3.jpg,,B3354,BRACELET,,ROUND,,W,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B3354_3.jpg,,,False,PRIMARY,4-prong,4-prong
R10180_2.jpg,R10180_2.jpg,,R10180,RING,WEDDING,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10180_2.jpg,,,False,PRIMARY,Prong,
R15654_1.jpg,R15654_1.jpg,,R15654,RING,,OVAL,,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R15654_1.jpg,,,False,PRIMARY,Channel,
B2626_1.jpg,B2626_1.jpg,,B2626,BRACELET,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B2626_1.jpg,,,False,CLASP,4-prong,4-prong
P4306_1.jpg,P4306_1.jpg,,P4306,PENDANT,,ROUND,,W,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P4306_1.jpg,,,False,PRIMARY,,Prong
R11138_1.jpg,R11138_1.jpg,,R11138,RING,FASHION,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11138_1.jpg,,,False,3/4,,4-prong
R10007_1.jpg,R10007_1.jpg,,R10007,RING,GENTS,ROUND,,T,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10007_1.jpg,,,False,PRIMARY,4-prong,4-prong
R8777_1.jpg,R8777_1.jpg,,R8777,RING,FASHION,"ROUND, BAGUETTE",,T,10KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R8777_1.jpg,,,False,PRIMARY,4-prong,Prong
B3545_1.jpg,B3545_1.jpg,,B3545,BRACELET,,ROUND,,YV,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B3545_1.jpg,,,False,PRIMARY,Prong,Prong
R15577_2.jpg,R15577_2.jpg,,R15577,RING,FASHION,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R15577_2.jpg,,,False,FRONT,,Prong
R4746WBS_4.jpg,R4746WBS_4.jpg,,R4746WBS,RING,ENGAGEMENT,ROUND,,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R4746WBS_4.jpg,,,False,PRIMARY,4-prong,4-prong
R13310_2.jpg,R13310_2.jpg,,R13310,RING,ANNIVERSARY,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R13310_2.jpg,,,False,FRONT,,Prong
B2521_2.jpg,B2521_2.jpg,,B2521,BRACELET,,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B2521_2.jpg,,Render Image,False,FULL,,
R9175_1.jpg,R9175_1.jpg,,R9175,RING,FASHION,"BAGUETTE, ROUND",,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R9175_1.jpg,,,False,PRIMARY,Channel,4-prong
R16668_2.jpg,R16668_2.jpg,,R16668,RING,BRIDAL,PRINCESS,,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R16668_2.jpg,,,False,TOP-FRONT,4-prong,
MX1143_4.jpg,MX1143_4.jpg,,MX1143,,,ROUND,,T,SILV,LADIES,,True,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/box_sets/MX1143_4.jpg,,,False,,,4-prong
N2080_1.jpg,N2080_1.jpg,,N2080,NECKLACE,,ROUND,CABLE CHAIN,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N2080_1.jpg,,,False,PRIMARY,Bezel,
R2646PW_1.jpg,R2646PW_1.jpg,,R2646PW,RING,GENTS,ROUND,,T,14KT,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R2646PW_1.jpg,,,False,TOP,Channel,Channel
C006_1.jpg,C006_1.jpg,,C006,PENDANT,,ROUND,CABLE CHAIN,YV,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/charms/C006_1.jpg,,Render image,False,FRONT,Prong,Prong
R11181_1.jpg,R11181_1.jpg,,R11181,RING,FASHION,"BAGUETTE, ROUND",,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11181_1.jpg,,,False,3/4,2-prong,4-prong
R16566_1.jpg,R16566_1.jpg,,R16566,RING,GENTS,ROUND,,T,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R16566_1.jpg,,,False,PRIMARY,Bezel,
AK0005_2.jpg,AK0005_2.jpg,,AK0005,ANKLET,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/anklets/AK0005_2.jpg,,,False,PRIMARYFULL,Prong,
R2172W_1.jpg,R2172W_1.jpg,,R2172W,RING,FASHION,"PRINCESS, MARQUISE, ROUND",,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R2172W_1.jpg,,,False,PRIMARY,Channel,Channel
P36177SS_1.jpg,P36177SS_1.jpg,,P36177SS,PENDANT,,ROUND,CABLE CHAIN,W,STER,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P36177SS_1.jpg,,,False,PRIMARY,4-prong,4-prong
E3075_1.jpg,E3075_1.jpg,,E3075,EARRING,,ROUND,,W,SILV,LADIES,,False,Fashion,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E3075_1.jpg,,,False,TOP,Prong,Prong
R14467_1.jpg,R14467_1.jpg,,R14467,RING,BRIDAL,"ROUND, BAGUETTE",,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R14467_1.jpg,,,False,TOP,Prong,4-prong
R8237_1.jpg,R8237_1.jpg,,R8237,RING,GENTS,,,W,,GENTS,,True,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R8237_1.jpg,,,False,FRONT,,
E464710KWCZ_1.jpg,E464710KWCZ_1.jpg,,E464710KWCZ,EARRING,,ROUND,,W,10KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E464710KWCZ_1.jpg,,,False,TOP,,4-prong
B2070_1.jpg,B2070_1.jpg,,B2070,BRACELET,,ROUND,,Y,10KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B2070_1.jpg,,,False,PRIMARY,4-prong,
R15528_1.jpg,R15528_1.jpg,,R15528,RING,FASHION,ROUND,,3,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R15528_1.jpg,,,False,TOP,,4-prong
E5091_1.jpg,E5091_1.jpg,,E5091,EARRING,,ROUND,,Y,SILV,LADIES,,False,Fashion,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E5091_1.jpg,,,False,TOP-SIDE,Prong,Prong
R11902_2.jpg,R11902_2.jpg,,R11902,RING,FASHION,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11902_2.jpg,,Render Image,False,FRONT,,
R10436_4.jpg,R10436_4.jpg,,R10436,RING,WEDDING,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10436_4.jpg,,,False,PRIMARY,4-prong,
LR1045_1.jpg,LR1045_1.jpg,,LR1045,RING,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/LR1045_1.jpg,,,False,TOP,Prong,
P4145_1.jpg,P4145_1.jpg,,P4145,PENDANT,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P4145_1.jpg,,,False,PRIMARY,,4-prong
R14746_1.jpg,R14746_1.jpg,,R14746,RING,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R14746_1.jpg,,,False,PRIMARY,4-prong,4-prong
R13853_1.jpg,R13853_1.jpg,,R13853,RING,GENTS,ROUND,,W,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R13853_1.jpg,,,False,PRIMARY,Invisible,
R10190_1.jpg,R10190_1.jpg,,R10190,RING,FASHION,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10190_1.jpg,,Render image,False,SIDE,,Prong
B2389_1.jpg,B2389_1.jpg,,B2389,BRACELET,,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B2389_1.jpg,,Render Image,False,O,Prong,Prong
R466010KW_1.jpg,R466010KW_1.jpg,,R466010KW,RING,,PRINCESS,,W,10KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R466010KW_1.jpg,,,False,PRIMARY,4-prong,
R10831_2.jpg,R10831_2.jpg,,R10831,RING,WEDDING,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10831_2.jpg,,cad image,False,BACK,Prong,Prong
R14812_1.jpg,R14812_1.jpg,,R14812,RING,FASHION,"ROUND, BAGUETTE",,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R14812_1.jpg,,,False,TOP,4-prong,Channel
R14338_1.jpg,R14338_1.jpg,,R14338,RING,FASHION,ROUND,,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R14338_1.jpg,,,False,SIDE,,Prong
E2863_2.jpg,E2863_2.jpg,,E2863,EARRING,,ROUND,,P,SILV,LADIES,,False,Hoop,,,0.5,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2863_2.jpg,,BLACK DIAMOND,False,TOP-SIDE,Bezel,
N1066_1.jpg,N1066_1.jpg,,N1066,NECKLACE,,ROUND,CABLE CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N1066_1.jpg,,,False,PRIMARY,4-prong,
R9716_1.jpg,R9716_1.jpg,,R9716,RING,BRIDAL,"PRINCESS, ROUND",,W,10KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R9716_1.jpg,,,False,PRIMARY,Channel,4-prong
R16246_1.jpg,R16246_1.jpg,,R16246,RING,BRIDAL,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R16246_1.jpg,,,False,TOP,4-prong,2-prong
R15921_1.jpg,R15921_1.jpg,,R15921,RING,GENTS,ROUND,,T,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R15921_1.jpg,,,False,PRIMARY,Channel,Channel
R10425_1.jpg,R10425_1.jpg,,R10425,RING,BRIDAL,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10425_1.jpg,,,False,PRIMARY,Prong,
N826_1.jpg,N826_1.jpg,,N826,NECKLACE,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N826_1.jpg,,Render Image,False,PRIMARY,Channel,4-prong
R7073_1.jpg,R7073_1.jpg,,R7073,RING,,PRINCESS,,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R7073_1.jpg,,,False,PRIMARY,Invisible,4-prong
P3581_1.jpg,P3581_1.jpg,,P3581,PENDANT,,ROUND,ROLO CHAIN,Y,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3581_1.jpg,,"YELLOW WITH BLACK & WHITE RHODIUM
",False,PRIMARY,Prong,Prong
E3780_1.jpg,E3780_1.jpg,,E3780,EARRING,,ROUND,,W,SILV,LADIES,,False,Fashion,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E3780_1.jpg,,,False,FRONT,Prong,
B2573_1.jpg,B2573_1.jpg,,B2573,BRACELET,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B2573_1.jpg,,,False,FULL,4-prong,
E5408_1.jpg,E5408_1.jpg,,E5408,EARRING,,ROUND,,Y,SILV,LADIES,,False,Hoop,,,0.5,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E5408_1.jpg,,,False,TOP-SIDE,,4-prong
R7613_2.jpg,R7613_2.jpg,,R7613,RING,,BAGUETTE,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R7613_2.jpg,,,False,TOP,4-prong,
R8850_1.jpg,R8850_1.jpg,,R8850,RING,,PRINCESS,,W,10KT,LADIES,,True,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R8850_1.jpg,,,False,PRIMARY,4-prong,
R13305_1.jpg,R13305_1.jpg,,R13305,RING,ANNIVERSARY,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R13305_1.jpg,,,False,PRIMARY,4-prong,
R13610_2.jpg,R13610_2.jpg,,R13610,RING,GENTS,ROUND,,Y,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R13610_2.jpg,,,False,PRIMARY,4-prong,4-prong
R15158_1.jpg,R15158_1.jpg,,R15158,RING,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R15158_1.jpg,,,False,PRIMARY,,
R10583_3.jpg,R10583_3.jpg,,R10583,RING,BRIDAL,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10583_3.jpg,,,False,FRONT,,
P3681_1.jpg,P3681_1.jpg,,P3681,PENDANT,,"ROUND, BAGUETTE",,W,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3681_1.jpg,,,False,PRIMARY,Prong,
R16840_1.jpg,R16840_1.jpg,,R16840,RING,,ROUND,,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R16840_1.jpg,,,False,PRIMARY,,4-prong
P3739_1.jpg,P3739_1.jpg,,P3739,PENDANT,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3739_1.jpg,,,False,PRIMARY,4-prong,
P2567_1.jpg,P2567_1.jpg,,P2567,PENDANT,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P2567_1.jpg,,,False,PRIMARY,Prong,Prong
R438710KPW_1.jpg,R438710KPW_1.jpg,,R438710KPW,RING,,ROUND,,T,10KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R438710KPW_1.jpg,,,False,TOP,,4-prong
E3650_1.jpg,E3650_1.jpg,,E3650,EARRING,,ROUND,,W,SILV,LADIES,,False,Stud,Cluster,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E3650_1.jpg,,,False,TOP-SIDE,6-prong,
R14757_1.jpg,R14757_1.jpg,,R14757,RING,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R14757_1.jpg,,,False,PRIMARY,Prong,
R10836_3.jpg,R10836_3.jpg,,R10836,RING,FASHION,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10836_3.jpg,,"Render Image
",False,SIDE,Prong,Prong
P2362_1.jpg,P2362_1.jpg,,P2362,PENDANT,,ROUND,ROPE CHAIN,PV,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P2362_1.jpg,,,False,PRIMARY,Prong,
R8260_4.jpg,R8260_4.jpg,,R8260,RING,ANNIVERSARY,"PRINCESS, ROUND",,W,,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R8260_4.jpg,,,False,3/4,4-prong,Prong
R7098_1.jpg,R7098_1.jpg,,R7098,RING,,PRINCESS,,W,10KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R7098_1.jpg,,,False,PRIMARY,,4-prong
E2471_3.jpg,E2471_3.jpg,,E2471,EARRING,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2471_3.jpg,,Render Image,False,TOP-SIDE,4-prong,Prong
R13746_1.jpg,R13746_1.jpg,,R13746,RING,,ROUND,,YV,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R13746_1.jpg,,,False,TOP,6-prong,
P3057_1.jpg,P3057_1.jpg,,P3057,PENDANT,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3057_1.jpg,,Black Diamond ,False,PRIMARY,4-prong,4-prong
B2238SSCZ_1.jpg,B2238SSCZ_1.jpg,,B2238SSCZ,BRACELET,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B2238SSCZ_1.jpg,,,False,PRIMARY,4-prong,4-prong
R3732TT_1.jpg,R3732TT_1.jpg,,R3732TT,RING,GENTS,ROUND,,T,14KT,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R3732TT_1.jpg,,,False,TOP,Channel,
E2619_2.jpg,E2619_2.jpg,,E2619,EARRING,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2619_2.jpg,,,False,,,4-prong
R14508_1.jpg,R14508_1.jpg,,R14508,RING,FASHION,ROUND,,W,SILV,LADIES,,True,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R14508_1.jpg,,,False,PRIMARY,Channel,Channel
P2530_1.jpg,P2530_1.jpg,,P2530,PENDANT,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P2530_1.jpg,,,False,PRIMARY,4-prong,4-prong
R10783_1.jpg,R10783_1.jpg,,R10783,RING,FASHION,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10783_1.jpg,,,False,3/4,4-prong,4-prong
P36947_2.jpg,P36947_2.jpg,,P36947,PENDANT,,ROUND,,W,10KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P36947_2.jpg,,,False,PRIMARY,4-prong,4-prong
R3062TTR_1.jpg,R3062TTR_1.jpg,,R3062TTR,RING,GENTS,ROUND,,W,14KT,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R3062TTR_1.jpg,,,False,PRIMARY,Channel,Channel
R14379_1.jpg,R14379_1.jpg,,R14379,RING,GENTS,ROUND,,W,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R14379_1.jpg,,,False,PRIMARY,Invisible,
R8208_1.jpg,R8208_1.jpg,,R8208,RING,GENTS,ROUND,,T,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R8208_1.jpg,,,False,3/4,4-prong,4-prong
R10312_1.jpg,R10312_1.jpg,,R10312,RING,ENGAGEMENT,ROUND,,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10312_1.jpg,,,False,PRIMARY,4-prong,Prong
R11280_1.jpg,R11280_1.jpg,,R11280,RING,FASHION,ROUND,,T,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11280_1.jpg,,,False,PRIMARY,4-prong,4-prong
R8335_1.jpg,R8335_1.jpg,,R8335,RING,,ROUND,,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R8335_1.jpg,,,False,3/4,2-prong,2-prong
R16291_2.jpg,R16291_2.jpg,,R16291,RING,BRIDAL,"OVAL, PEAR",,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R16291_2.jpg,,,False,PRIMARY,4-prong,3-prong
P2715_2.jpg,P2715_2.jpg,,P2715,PENDANT,,ROUND,ROUND WHEAT CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P2715_2.jpg,,,False,SIDE,Prong,Prong
R2762W_1.jpg,R2762W_1.jpg,,R2762W,RING,ENGAGEMENT,ROUND,,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R2762W_1.jpg,,,False,PRIMARY,4-prong,4-prong
R8642_1.jpg,R8642_1.jpg,,R8642,RING,ENGAGEMENT,PRINCESS,,T,10KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R8642_1.jpg,,,False,PRIMARY,4-prong,4-prong
R2540W_1.jpg,R2540W_1.jpg,,R2540W,RING,,ROUND,,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R2540W_1.jpg,,,False,PRIMARY,2-prong,4-prong
P3073_1.jpg,P3073_1.jpg,,P3073,PENDANT,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3073_1.jpg,,,False,PRIMARY,3-prong,Prong
B3302_1.jpg,B3302_1.jpg,,B3302,BRACELET,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B3302_1.jpg,,,False,PRIMARY,4-prong,4-prong
E5447_1.jpg,E5447_1.jpg,,E5447,EARRING,,ROUND,,Y,SILV,LADIES,,False,Hoop,,,0.5,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E5447_1.jpg,,,False,TOP-SIDE,,4-prong
